"game_pk","game_date","fullName","id","team","team_id","home_plate_full_name","home_plate_id"
718472,"2023-04-22","Kyle Gibson",502043,"Baltimore Orioles",110,"Vic Carapazza",483569
718469,"2023-04-22","Shintaro Fujinami",660261,"Oakland Athletics",133,"Jordan Baker",490319
718469,"2023-04-22","Andrew Heaney",571760,"Texas Rangers",140,"Jordan Baker",490319
718470,"2023-04-22","Garrett Whitlock",676477,"Boston Red Sox",111,"Doug Eddings",427139
718470,"2023-04-22","Wade Miley",489119,"Milwaukee Brewers",158,"Doug Eddings",427139
718471,"2023-04-22","Framber Valdez",664285,"Houston Astros",117,"CB Bucknor",427044
718471,"2023-04-22","Kyle Wright",657140,"Atlanta Braves",144,"CB Bucknor",427044
718467,"2023-04-22","Joe Musgrove",605397,"San Diego Padres",135,"Jim Wolf",427554
718467,"2023-04-22","Merrill Kelly",518876,"Arizona Diamondbacks",109,"Jim Wolf",427554
718466,"2023-04-22","Zack Greinke",425844,"Kansas City Royals",118,"Mark Ripperger",483919
718466,"2023-04-22","Tyler Anderson",542881,"Los Angeles Angels",108,"Mark Ripperger",483919
718464,"2023-04-22","Miles Mikolas",571945,"St. Louis Cardinals",138,"Gabe Morales",573597
718464,"2023-04-22","Luis Castillo",622491,"Seattle Mariners",136,"Gabe Morales",573597
718458,"2023-04-23","Jose Urena",570632,"Colorado Rockies",115,"Todd Tichenor",429805
718458,"2023-04-23","Zack Wheeler",554430,"Philadelphia Phillies",143,"Todd Tichenor",429805
718459,"2023-04-23","Eduardo Rodriguez",593958,"Detroit Tigers",116,"Nick Mahrley",521051
718459,"2023-04-23","Grayson Rodriguez",680570,"Baltimore Orioles",110,"Nick Mahrley",521051
718463,"2023-04-23","Hunter Greene",668881,"Cincinnati Reds",113,"Emil Jimenez",621660
718463,"2023-04-23","Vince Velasquez",592826,"Pittsburgh Pirates",134,"Emil Jimenez",621660
718462,"2023-04-23","Cristian Javier",664299,"Houston Astros",117,"Chris Segal",503490
718462,"2023-04-23","Max Fried",608331,"Atlanta Braves",144,"Chris Segal",503490
718465,"2023-04-23","Kevin Gausman",592332,"Toronto Blue Jays",141,"Quinn Wolcott",511890
718465,"2023-04-23","Clarke Schmidt",657376,"New York Yankees",147,"Quinn Wolcott",511890
718457,"2023-04-23","Lucas Giolito",608337,"Chicago White Sox",145,"Stu Scheurwater",521889
718457,"2023-04-23","Zach Eflin",621107,"Tampa Bay Rays",139,"Stu Scheurwater",521889
718460,"2023-04-23","Jesus Luzardo",666200,"Miami Marlins",146,"Lance Barksdale",427013
718460,"2023-04-23","Logan Allen",671106,"Cleveland Guardians",114,"Lance Barksdale",427013
718454,"2023-04-23","Patrick Corbin",571578,"Washington Nationals",120,"Nestor Ceja",598411
718454,"2023-04-23","Bailey Ober",641927,"Minnesota Twins",142,"Nestor Ceja",598411
718461,"2023-04-23","Brayan Bello",678394,"Boston Red Sox",111,"Lance Barrett",483561
718461,"2023-04-23","Corbin Burnes",669203,"Milwaukee Brewers",158,"Lance Barrett",483561
718451,"2023-04-23","Clayton Kershaw",477132,"Los Angeles Dodgers",119,"Erich Bacchus",623938
718451,"2023-04-23","Marcus Stroman",573186,"Chicago Cubs",112,"Erich Bacchus",623938
718453,"2023-04-23","Kyle Muller",666205,"Oakland Athletics",133,"Tripp Gibson",503586
718453,"2023-04-23","Jacob deGrom",594798,"Texas Rangers",140,"Tripp Gibson",503586
718452,"2023-04-23","Jordan Lyles",543475,"Kansas City Royals",118,"Shane Livensparger",575629
718452,"2023-04-23","Reid Detmers",672282,"Los Angeles Angels",108,"Shane Livensparger",575629
718456,"2023-04-23","Yu Darvish",506433,"San Diego Padres",135,"Mike Muchlinski",483912
718456,"2023-04-23","Drey Jameson",686753,"Arizona Diamondbacks",109,"Mike Muchlinski",483912
718450,"2023-04-23","Jack Flaherty",656427,"St. Louis Cardinals",138,"Dan Iassogna",427248
718450,"2023-04-23","Chris Flexen",623167,"Seattle Mariners",136,"Dan Iassogna",427248
718455,"2023-04-23","Tylor Megill",656731,"New York Mets",121,"Roberto Ortiz",577468
718455,"2023-04-23","Ross Stripling",548389,"San Francisco Giants",137,"Roberto Ortiz",577468
718448,"2023-04-24","Austin Gomber",596295,"Colorado Rockies",115,"Ramon De Jesus",594151
718448,"2023-04-24","Cal Quantrill",615698,"Cleveland Guardians",114,"Ramon De Jesus",594151
718447,"2023-04-24","Chris Sale",519242,"Boston Red Sox",111,"Junior Valentine",608093
718447,"2023-04-24","Dean Kremer",665152,"Baltimore Orioles",110,"Junior Valentine",608093
718449,"2023-04-24","Jose Urquidy",664353,"Houston Astros",117,"Jerry Layne",427299
718449,"2023-04-24","Taj Bradley",671737,"Tampa Bay Rays",139,"Jerry Layne",427299
718445,"2023-04-24","Nathan Eovaldi",543135,"Texas Rangers",140,"Will Little",504381
718445,"2023-04-24","Nick Lodolo",666157,"Cincinnati Reds",113,"Will Little",504381
718444,"2023-04-24","Lance Lynn",458681,"Chicago White Sox",145,"David Rackley",482663
718444,"2023-04-24","Chris Bassitt",605135,"Toronto Blue Jays",141,"David Rackley",482663
718443,"2023-04-24","Edward Cabrera",665795,"Miami Marlins",146,"Nestor Ceja",598411
718443,"2023-04-24","Spencer Strider",675911,"Atlanta Braves",144,"Nestor Ceja",598411
718442,"2023-04-24","Jhony Brito",666745,"New York Yankees",147,"Rob Drake",427128
718442,"2023-04-24","Sonny Gray",543243,"Minnesota Twins",142,"Rob Drake",427128
718441,"2023-04-24","Matthew Boyd",571510,"Detroit Tigers",116,"Marvin Hudson",427243
718441,"2023-04-24","Colin Rea",607067,"Milwaukee Brewers",158,"Marvin Hudson",427243
718437,"2023-04-24","Ken Waldichuk",686610,"Oakland Athletics",133,NA,NA
718437,"2023-04-24","Jose Suarez",660761,"Los Angeles Angels",108,NA,NA
718438,"2023-04-24","Brad Keller",641745,"Kansas City Royals",118,"James Hoye",428442
718438,"2023-04-24","Tommy Henry",674072,"Arizona Diamondbacks",109,"James Hoye",428442
718446,"2023-04-24","Jordan Montgomery",656756,"St. Louis Cardinals",138,NA,NA
718446,"2023-04-24","Alex Cobb",502171,"San Francisco Giants",137,NA,NA
718440,"2023-04-25","Ryan Feltner",663372,"Colorado Rockies",115,"Doug Eddings",427139
718440,"2023-04-25","Peyton Battenfield",685410,"Cleveland Guardians",114,"Doug Eddings",427139
718435,"2023-04-25","Corey Kluber",446372,"Boston Red Sox",111,"Adrian Johnson",482641
718435,"2023-04-25","Kyle Bradish",680694,"Baltimore Orioles",110,"Adrian Johnson",482641
718432,"2023-04-25","Noah Syndergaard",592789,"Los Angeles Dodgers",119,"Ben May",521251
718432,"2023-04-25","Johan Oviedo",670912,"Pittsburgh Pirates",134,"Ben May",521251
718436,"2023-04-25","Luis Garcia",677651,"Houston Astros",117,"Brock Ballou",665576
718436,"2023-04-25","Drew Rasmussen",656876,"Tampa Bay Rays",139,"Brock Ballou",665576
718434,"2023-04-25","Martin Perez",527048,"Texas Rangers",140,"Ryan Additon",596809
718434,"2023-04-25","Luke Weaver",596133,"Cincinnati Reds",113,"Ryan Additon",596809
718430,"2023-04-25","Marco Gonzales",594835,"Seattle Mariners",136,"Laz Diaz",427113
718430,"2023-04-25","Bailey Falter",663559,"Philadelphia Phillies",143,"Laz Diaz",427113
718433,"2023-04-25","Mike Clevinger",605182,"Chicago White Sox",145,"Jeremy Riggs",573769
718433,"2023-04-25","Jose Berrios",621244,"Toronto Blue Jays",141,"Jeremy Riggs",573769
718431,"2023-04-25","Josiah Gray",680686,"Washington Nationals",120,"Brennan Miller",639723
718431,"2023-04-25","Jose Butto",676130,"New York Mets",121,"Brennan Miller",639723
718429,"2023-04-25","Bryan Hoeing",663773,"Miami Marlins",146,"Brian O'Nora",427366
718429,"2023-04-25","Charlie Morton",450203,"Atlanta Braves",144,"Brian O'Nora",427366
718426,"2023-04-25","Blake Snell",605483,"San Diego Padres",135,"Adam Beck",644760
718426,"2023-04-25","Justin Steele",657006,"Chicago Cubs",112,"Adam Beck",644760
718427,"2023-04-25","Nestor Cortes",641482,"New York Yankees",147,"Bill Miller",427344
718427,"2023-04-25","Joe Ryan",657746,"Minnesota Twins",142,"Bill Miller",427344
718428,"2023-04-25","Spencer Turnbull",605513,"Detroit Tigers",116,"Hunter Wendelstedt",427537
718428,"2023-04-25","Eric Lauer",641778,"Milwaukee Brewers",158,"Hunter Wendelstedt",427537
718425,"2023-04-25","Mason Miller",695243,"Oakland Athletics",133,"Sean Barber",503493
718425,"2023-04-25","Griffin Canning",656288,"Los Angeles Angels",108,"Sean Barber",503493
718422,"2023-04-25","Brady Singer",663903,"Kansas City Royals",118,"John Libka",596805
718422,"2023-04-25","Ryne Nelson",669194,"Arizona Diamondbacks",109,"John Libka",596805
718439,"2023-04-25","Jake Woodford",663765,"St. Louis Cardinals",138,"Jeremie Rehak",605672
718439,"2023-04-25","John Brebbia",605154,"San Francisco Giants",137,"Jeremie Rehak",605672
718424,"2023-04-26","Jon Gray",592351,"Texas Rangers",140,NA,NA
718424,"2023-04-26","Graham Ashcraft",668933,"Cincinnati Reds",113,NA,NA
718416,"2023-04-26","Tanner Houck",656557,"Boston Red Sox",111,NA,NA
718416,"2023-04-26","Tyler Wells",669330,"Baltimore Orioles",110,NA,NA
718420,"2023-04-26","Michael Kopech",656629,"Chicago White Sox",145,NA,NA
718420,"2023-04-26","Yusei Kikuchi",579328,"Toronto Blue Jays",141,NA,NA
718421,"2023-04-26","German Marquez",608566,"Colorado Rockies",115,NA,NA
718421,"2023-04-26",NA,NA,"Cleveland Guardians",114,NA,NA
718417,"2023-04-26","Domingo German",593334,"New York Yankees",147,NA,NA
718417,"2023-04-26","Kenta Maeda",628317,"Minnesota Twins",142,NA,NA
718419,"2023-04-26","Michael Lorenzen",547179,"Detroit Tigers",116,NA,NA
718419,"2023-04-26","Freddy Peralta",642547,"Milwaukee Brewers",158,NA,NA
718418,"2023-04-26","Ryan Yarbrough",642232,"Kansas City Royals",118,NA,NA
718418,"2023-04-26","Zac Gallen",668678,"Arizona Diamondbacks",109,NA,NA
718413,"2023-04-26","Tony Gonsolin",664062,"Los Angeles Dodgers",119,NA,NA
718413,"2023-04-26","Roansy Contreras",672710,"Pittsburgh Pirates",134,NA,NA
718414,"2023-04-26","Hunter Brown",686613,"Houston Astros",117,NA,NA
718414,"2023-04-26","Calvin Faucher",676534,"Tampa Bay Rays",139,NA,NA
718415,"2023-04-26","Logan Gilbert",669302,"Seattle Mariners",136,NA,NA
718415,"2023-04-26","Taijuan Walker",592836,"Philadelphia Phillies",143,NA,NA
718412,"2023-04-26","MacKenzie Gore",669022,"Washington Nationals",120,NA,NA
718412,"2023-04-26","Kodai Senga",673540,"New York Mets",121,NA,NA
718411,"2023-04-26","Sandy Alcantara",645261,"Miami Marlins",146,NA,NA
718411,"2023-04-26","Bryce Elder",693821,"Atlanta Braves",144,NA,NA
718407,"2023-04-26","Michael Wacha",608379,"San Diego Padres",135,NA,NA
718407,"2023-04-26","Drew Smyly",592767,"Chicago Cubs",112,NA,NA
718408,"2023-04-26","Luis Medina",665622,"Oakland Athletics",133,NA,NA
718408,"2023-04-26","Patrick Sandoval",663776,"Los Angeles Angels",108,NA,NA
718423,"2023-04-26","Steven Matz",571927,"St. Louis Cardinals",138,NA,NA
718423,"2023-04-26","Anthony DeSclafani",543101,"San Francisco Giants",137,NA,NA
718410,"2023-04-27","Braxton Garrett",666129,"Miami Marlins",146,NA,NA
718410,"2023-04-27","Kyle Wright",657140,"Atlanta Braves",144,NA,NA
718403,"2023-04-27","Julio Urias",628711,"Los Angeles Dodgers",119,NA,NA
718403,"2023-04-27","Mitch Keller",656605,"Pittsburgh Pirates",134,NA,NA
718404,"2023-04-27","George Kirby",669923,"Seattle Mariners",136,NA,NA
718404,"2023-04-27","Matt Strahm",621381,"Philadelphia Phillies",143,NA,NA
718406,"2023-04-27","Seth Lugo",607625,"San Diego Padres",135,NA,NA
718406,"2023-04-27","Hayden Wesneski",669713,"Chicago Cubs",112,NA,NA
718409,"2023-04-27","Miles Mikolas",571945,"St. Louis Cardinals",138,NA,NA
718409,"2023-04-27","Logan Webb",657277,"San Francisco Giants",137,NA,NA
718402,"2023-04-27","JP Sears",676664,"Oakland Athletics",133,NA,NA
718402,"2023-04-27","Shohei Ohtani",660271,"Los Angeles Angels",108,NA,NA
718405,"2023-04-27","Kyle Gibson",502043,"Baltimore Orioles",110,NA,NA
718405,"2023-04-27","Joey Wentz",666214,"Detroit Tigers",116,NA,NA
718398,"2023-04-27","Trevor Williams",592866,"Washington Nationals",120,NA,NA
718398,"2023-04-27","Joey Lucchesi",664192,"New York Mets",121,NA,NA
718396,"2023-04-27","Shane McClanahan",663556,"Tampa Bay Rays",139,NA,NA
718396,"2023-04-27","Dylan Cease",656302,"Chicago White Sox",145,NA,NA
718400,"2023-04-27","Zack Greinke",425844,"Kansas City Royals",118,NA,NA
718400,"2023-04-27","Tyler Mahle",641816,"Minnesota Twins",142,NA,NA
718397,"2023-04-27","Gerrit Cole",543037,"New York Yankees",147,NA,NA
718397,"2023-04-27","Andrew Heaney",571760,"Texas Rangers",140,NA,NA
718387,"2023-04-28","Jordan Lyles",543475,"Kansas City Royals",118,NA,NA
718387,"2023-04-28","Pablo Lopez",641154,"Minnesota Twins",142,NA,NA
718401,"2023-04-28","Grayson Rodriguez",680570,"Baltimore Orioles",110,NA,NA
718401,"2023-04-28","Eduardo Rodriguez",593958,"Detroit Tigers",116,NA,NA
718391,"2023-04-28","Marcus Stroman",573186,"Chicago Cubs",112,NA,NA
718391,"2023-04-28","Jesus Luzardo",666200,"Miami Marlins",146,NA,NA
718399,"2023-04-28","Rich Hill",448179,"Pittsburgh Pirates",134,NA,NA
718399,"2023-04-28","Chad Kuhl",641771,"Washington Nationals",120,NA,NA
718392,"2023-04-28","Luis Castillo",622491,"Seattle Mariners",136,NA,NA
718392,"2023-04-28","Alek Manoah",666201,"Toronto Blue Jays",141,NA,NA
718395,"2023-04-28","Shane Bieber",669456,"Cleveland Guardians",114,NA,NA
718395,"2023-04-28","Nick Pivetta",601713,"Boston Red Sox",111,NA,NA
718394,"2023-04-28","Max Fried",608331,"Atlanta Braves",144,NA,NA
718394,"2023-04-28","David Peterson",656849,"New York Mets",121,NA,NA
718393,"2023-04-28","Zach Eflin",621107,"Tampa Bay Rays",139,NA,NA
718393,"2023-04-28","Lucas Giolito",608337,"Chicago White Sox",145,NA,NA
718388,"2023-04-28","Clarke Schmidt",657376,"New York Yankees",147,NA,NA
718388,"2023-04-28","Jacob deGrom",594798,"Texas Rangers",140,NA,NA
718389,"2023-04-28","Aaron Nola",605400,"Philadelphia Phillies",143,NA,NA
718389,"2023-04-28","Framber Valdez",664285,"Houston Astros",117,NA,NA
718386,"2023-04-28","Tyler Anderson",542881,"Los Angeles Angels",108,NA,NA
718386,"2023-04-28","Wade Miley",489119,"Milwaukee Brewers",158,NA,NA
718390,"2023-04-28","Merrill Kelly",518876,"Arizona Diamondbacks",109,NA,NA
718390,"2023-04-28","Kyle Freeland",607536,"Colorado Rockies",115,NA,NA
718380,"2023-04-28","Luis Cessa",570666,"Cincinnati Reds",113,NA,NA
718380,"2023-04-28",NA,NA,"Oakland Athletics",133,NA,NA
718382,"2023-04-28","Jack Flaherty",656427,"St. Louis Cardinals",138,NA,NA
718382,"2023-04-28","Dustin May",669160,"Los Angeles Dodgers",119,NA,NA
718381,"2023-04-29","Dean Kremer",665152,"Baltimore Orioles",110,"Ramon De Jesus",594151
718381,"2023-04-29","Eduardo Rodriguez",593958,"Detroit Tigers",116,"Ramon De Jesus",594151
718401,"2023-04-29","Grayson Rodriguez",680570,"Baltimore Orioles",110,NA,NA
718401,"2023-04-29","Matthew Boyd",571510,"Detroit Tigers",116,NA,NA
718383,"2023-04-29","Rich Hill",448179,"Pittsburgh Pirates",134,"Erich Bacchus",623938
718383,"2023-04-29","Patrick Corbin",571578,"Washington Nationals",120,"Erich Bacchus",623938
718399,"2023-04-29","Vince Velasquez",592826,"Pittsburgh Pirates",134,NA,NA
718399,"2023-04-29","Chad Kuhl",641771,"Washington Nationals",120,NA,NA
718378,"2023-04-29","Brad Keller",641745,"Kansas City Royals",118,NA,NA
718378,"2023-04-29","Bailey Ober",641927,"Minnesota Twins",142,NA,NA
718379,"2023-04-29","Chris Flexen",623167,"Seattle Mariners",136,NA,NA
718379,"2023-04-29","Kevin Gausman",592332,"Toronto Blue Jays",141,NA,NA
718371,"2023-04-29","Spencer Strider",675911,"Atlanta Braves",144,NA,NA
718371,"2023-04-29","Tylor Megill",656731,"New York Mets",121,NA,NA
718375,"2023-04-29","Caleb Kilian",668873,"Chicago Cubs",112,NA,NA
718375,"2023-04-29","Edward Cabrera",665795,"Miami Marlins",146,NA,NA
718377,"2023-04-29","Hunter Greene",668881,"Cincinnati Reds",113,NA,NA
718377,"2023-04-29","Kyle Muller",666205,"Oakland Athletics",133,NA,NA
718385,"2023-04-29","Zach Plesac",668676,"Cleveland Guardians",114,NA,NA
718385,"2023-04-29","Brayan Bello",678394,"Boston Red Sox",111,NA,NA
718372,"2023-04-29","Zack Wheeler",554430,"Philadelphia Phillies",143,NA,NA
718372,"2023-04-29","Cristian Javier",664299,"Houston Astros",117,NA,NA
718384,"2023-04-29","Sean Manaea",640455,"San Francisco Giants",137,NA,NA
718384,"2023-04-29","Joe Musgrove",605397,"San Diego Padres",135,NA,NA
718374,"2023-04-29","Jhony Brito",666745,"New York Yankees",147,NA,NA
718374,"2023-04-29","Nathan Eovaldi",543135,"Texas Rangers",140,NA,NA
718373,"2023-04-29","Calvin Faucher",676534,"Tampa Bay Rays",139,NA,NA
718373,"2023-04-29","Lance Lynn",458681,"Chicago White Sox",145,NA,NA
718376,"2023-04-29","Reid Detmers",672282,"Los Angeles Angels",108,NA,NA
718376,"2023-04-29","Corbin Burnes",669203,"Milwaukee Brewers",158,NA,NA
718366,"2023-04-29","Tommy Henry",674072,"Arizona Diamondbacks",109,NA,NA
718366,"2023-04-29","Noah Davis",663562,"Colorado Rockies",115,NA,NA
718369,"2023-04-29","Jordan Montgomery",656756,"St. Louis Cardinals",138,NA,NA
718369,"2023-04-29","Clayton Kershaw",477132,"Los Angeles Dodgers",119,NA,NA
718364,"2023-04-30","Justin Steele",657006,"Chicago Cubs",112,"Bill Miller",427344
718364,"2023-04-30","Bryan Hoeing",663773,"Miami Marlins",146,"Bill Miller",427344
718370,"2023-04-30","Logan Allen",671106,"Cleveland Guardians",114,"Jeff Nelson",427362
718370,"2023-04-30","Chris Sale",519242,"Boston Red Sox",111,"Jeff Nelson",427362
718367,"2023-04-30","Johan Oviedo",670912,"Pittsburgh Pirates",134,NA,NA
718367,"2023-04-30","Josiah Gray",680686,"Washington Nationals",120,NA,NA
718363,"2023-04-30","Marco Gonzales",594835,"Seattle Mariners",136,NA,NA
718363,"2023-04-30","Chris Bassitt",605135,"Toronto Blue Jays",141,NA,NA
718360,"2023-04-30","Kyle Bradish",680694,"Baltimore Orioles",110,"Charlie Ramos",605671
718360,"2023-04-30","Spencer Turnbull",605513,"Detroit Tigers",116,"Charlie Ramos",605671
718362,"2023-04-30","Brady Singer",663903,"Kansas City Royals",118,NA,NA
718362,"2023-04-30","Sonny Gray",543243,"Minnesota Twins",142,NA,NA
718355,"2023-04-30","Drew Rasmussen",656876,"Tampa Bay Rays",139,NA,NA
718355,"2023-04-30","Mike Clevinger",605182,"Chicago White Sox",145,NA,NA
718365,"2023-04-30","Jose Suarez",660761,"Los Angeles Angels",108,NA,NA
718365,"2023-04-30","Colin Rea",607067,"Milwaukee Brewers",158,NA,NA
718356,"2023-04-30","Nestor Cortes",641482,"New York Yankees",147,NA,NA
718356,"2023-04-30","Martin Perez",527048,"Texas Rangers",140,NA,NA
718358,"2023-04-30","Ryne Nelson",669194,"Arizona Diamondbacks",109,NA,NA
718358,"2023-04-30","Austin Gomber",596295,"Colorado Rockies",115,NA,NA
718368,"2023-04-30","Alex Cobb",502171,"San Francisco Giants",137,NA,NA
718368,"2023-04-30","Yu Darvish",506433,"San Diego Padres",135,NA,NA
718357,"2023-04-30","Nick Lodolo",666157,"Cincinnati Reds",113,NA,NA
718357,"2023-04-30","Ken Waldichuk",686610,"Oakland Athletics",133,NA,NA
718359,"2023-04-30","Jake Woodford",663765,"St. Louis Cardinals",138,NA,NA
718359,"2023-04-30","Noah Syndergaard",592789,"Los Angeles Dodgers",119,NA,NA
718354,"2023-04-30","Bailey Falter",663559,"Philadelphia Phillies",143,NA,NA
718354,"2023-04-30","Jose Urquidy",664353,"Houston Astros",117,NA,NA
718352,"2023-05-01","Spencer Strider",675911,"Atlanta Braves",144,"Manny Gonzalez",484499
718352,"2023-05-01","Denyi Reyes",660593,"New York Mets",121,"Manny Gonzalez",484499
718361,"2023-05-01","Charlie Morton",450203,"Atlanta Braves",144,NA,NA
718361,"2023-05-01","Tylor Megill",656731,"New York Mets",121,NA,NA
718349,"2023-05-01","Drew Smyly",592767,"Chicago Cubs",112,NA,NA
718349,"2023-05-01","MacKenzie Gore",669022,"Washington Nationals",120,NA,NA
718351,"2023-05-01","Cal Quantrill",615698,"Cleveland Guardians",114,NA,NA
718351,"2023-05-01","Domingo German",593334,"New York Yankees",147,NA,NA
718353,"2023-05-01","Jose Berrios",621244,"Toronto Blue Jays",141,NA,NA
718353,"2023-05-01","Corey Kluber",446372,"Boston Red Sox",111,NA,NA
718350,"2023-05-01","Ross Stripling",548389,"San Francisco Giants",137,NA,NA
718350,"2023-05-01","Luis Garcia",677651,"Houston Astros",117,NA,NA
718345,"2023-05-01","Luke Weaver",596133,"Cincinnati Reds",113,NA,NA
718345,"2023-05-01","Blake Snell",605483,"San Diego Padres",135,NA,NA
718343,"2023-05-01","Taijuan Walker",592836,"Philadelphia Phillies",143,NA,NA
718343,"2023-05-01","Tony Gonsolin",664062,"Los Angeles Dodgers",119,NA,NA
718348,"2023-05-02","Joey Lucchesi",664192,"New York Mets",121,NA,NA
718348,"2023-05-02","Michael Lorenzen",547179,"Detroit Tigers",116,NA,NA
718347,"2023-05-02",NA,NA,"Pittsburgh Pirates",134,NA,NA
718347,"2023-05-02","Javy Guerra",642770,"Tampa Bay Rays",139,NA,NA
718346,"2023-05-02","Bryce Elder",693821,"Atlanta Braves",144,NA,NA
718346,"2023-05-02","Sandy Alcantara",645261,"Miami Marlins",146,NA,NA
718344,"2023-05-02","Hayden Wesneski",669713,"Chicago Cubs",112,NA,NA
718344,"2023-05-02","Trevor Williams",592866,"Washington Nationals",120,NA,NA
718339,"2023-05-02","Tanner Bibee",676440,"Cleveland Guardians",114,NA,NA
718339,"2023-05-02","Gerrit Cole",543037,"New York Yankees",147,NA,NA
718341,"2023-05-02","Yusei Kikuchi",579328,"Toronto Blue Jays",141,NA,NA
718341,"2023-05-02","Tanner Houck",656557,"Boston Red Sox",111,NA,NA
718340,"2023-05-02","Joe Ryan",657746,"Minnesota Twins",142,NA,NA
718340,"2023-05-02","Michael Kopech",656629,"Chicago White Sox",145,NA,NA
718336,"2023-05-02","Tyler Wells",669330,"Baltimore Orioles",110,NA,NA
718336,"2023-05-02","Ryan Yarbrough",642232,"Kansas City Royals",118,NA,NA
718338,"2023-05-02","Patrick Sandoval",663776,"Los Angeles Angels",108,NA,NA
718338,"2023-05-02","Steven Matz",571927,"St. Louis Cardinals",138,NA,NA
718342,"2023-05-02","Zac Gallen",668678,"Arizona Diamondbacks",109,NA,NA
718342,"2023-05-02","Jon Gray",592351,"Texas Rangers",140,NA,NA
718337,"2023-05-02","Anthony DeSclafani",543101,"San Francisco Giants",137,NA,NA
718337,"2023-05-02","Hunter Brown",686613,"Houston Astros",117,NA,NA
718334,"2023-05-02","Freddy Peralta",642547,"Milwaukee Brewers",158,NA,NA
718334,"2023-05-02","Ryan Feltner",663372,"Colorado Rockies",115,NA,NA
718335,"2023-05-02","Graham Ashcraft",668933,"Cincinnati Reds",113,NA,NA
718335,"2023-05-02","Michael Wacha",608379,"San Diego Padres",135,NA,NA
718332,"2023-05-02",NA,NA,"Seattle Mariners",136,NA,NA
718332,"2023-05-02","Mason Miller",695243,"Oakland Athletics",133,NA,NA
718331,"2023-05-02","Matt Strahm",621381,"Philadelphia Phillies",143,NA,NA
718331,"2023-05-02","Julio Urias",628711,"Los Angeles Dodgers",119,NA,NA
718348,"2023-05-03","Joey Lucchesi",664192,"New York Mets",121,NA,NA
718348,"2023-05-03","Joey Wentz",666214,"Detroit Tigers",116,NA,NA
718329,"2023-05-03","Max Scherzer",453286,"New York Mets",121,NA,NA
718329,"2023-05-03","Michael Lorenzen",547179,"Detroit Tigers",116,NA,NA
718325,"2023-05-03","Brandon Pfaadt",694297,"Arizona Diamondbacks",109,NA,NA
718325,"2023-05-03","Andrew Heaney",571760,"Texas Rangers",140,NA,NA
718326,"2023-05-03","Logan Webb",657277,"San Francisco Giants",137,NA,NA
718326,"2023-05-03","Framber Valdez",664285,"Houston Astros",117,NA,NA
718330,"2023-05-03","Luis Cessa",570666,"Cincinnati Reds",113,NA,NA
718330,"2023-05-03","Seth Lugo",607625,"San Diego Padres",135,NA,NA
718327,"2023-05-03","Aaron Nola",605400,"Philadelphia Phillies",143,NA,NA
718327,"2023-05-03","Gavin Stone",694813,"Los Angeles Dodgers",119,NA,NA
718328,"2023-05-03","Mitch Keller",656605,"Pittsburgh Pirates",134,NA,NA
718328,"2023-05-03","Shane McClanahan",663556,"Tampa Bay Rays",139,NA,NA
718321,"2023-05-03","Kyle Wright",657140,"Atlanta Braves",144,NA,NA
718321,"2023-05-03","Braxton Garrett",666129,"Miami Marlins",146,NA,NA
718333,"2023-05-03","Marcus Stroman",573186,"Chicago Cubs",112,NA,NA
718333,"2023-05-03","Jake Irvin",663623,"Washington Nationals",120,NA,NA
718324,"2023-05-03","Shane Bieber",669456,"Cleveland Guardians",114,NA,NA
718324,"2023-05-03","Clarke Schmidt",657376,"New York Yankees",147,NA,NA
718323,"2023-05-03","Alek Manoah",666201,"Toronto Blue Jays",141,NA,NA
718323,"2023-05-03","Nick Pivetta",601713,"Boston Red Sox",111,NA,NA
718322,"2023-05-03","Louie Varland",686973,"Minnesota Twins",142,NA,NA
718322,"2023-05-03","Dylan Cease",656302,"Chicago White Sox",145,NA,NA
718314,"2023-05-03","Kyle Gibson",502043,"Baltimore Orioles",110,NA,NA
718314,"2023-05-03","Zack Greinke",425844,"Kansas City Royals",118,NA,NA
718320,"2023-05-03","Shohei Ohtani",660271,"Los Angeles Angels",108,NA,NA
718320,"2023-05-03","Miles Mikolas",571945,"St. Louis Cardinals",138,NA,NA
718315,"2023-05-03","Eric Lauer",641778,"Milwaukee Brewers",158,NA,NA
718315,"2023-05-03","Kyle Freeland",607536,"Colorado Rockies",115,NA,NA
718319,"2023-05-03","Logan Gilbert",669302,"Seattle Mariners",136,NA,NA
718319,"2023-05-03","JP Sears",676664,"Oakland Athletics",133,NA,NA
718317,"2023-05-04","Jameson Taillon",592791,"Chicago Cubs",112,NA,NA
718317,"2023-05-04","Patrick Corbin",571578,"Washington Nationals",120,NA,NA
718318,"2023-05-04","Justin Verlander",434378,"New York Mets",121,NA,NA
718318,"2023-05-04","Eduardo Rodriguez",593958,"Detroit Tigers",116,NA,NA
718309,"2023-05-04","Vince Velasquez",592826,"Pittsburgh Pirates",134,"Manny Gonzalez",484499
718309,"2023-05-04","Zach Eflin",621107,"Tampa Bay Rays",139,"Manny Gonzalez",484499
718311,"2023-05-04","Griffin Canning",656288,"Los Angeles Angels",108,"Hunter Wendelstedt",427537
718311,"2023-05-04","Jack Flaherty",656427,"St. Louis Cardinals",138,"Hunter Wendelstedt",427537
718312,"2023-05-04","Grayson Rodriguez",680570,"Baltimore Orioles",110,NA,NA
